year,month,value
1990,1,1
1990,2,2
1990,3,3
1990,4,4
1990,5,5
1990,6,6
1990,7,7
1990,8,8
1990,9,9
1990,10,10
1990,11,11
1990,12,12
1991,1,13
1991,2,14
1991,3,15
1991,4,16
1991,5,17
1991,6,18
1991,7,19
1991,8,20
1991,9,21
1991,10,22
1991,11,23
1991,12,24
1992,1,25
1992,2,26
1992,3,27
1992,4,28
1992,5,29
1992,6,30
1992,7,31
1992,8,32
1992,9,33
1992,10,34
1992,11,35
1992,12,36
1993,1,37
1993,2,38
1993,3,39
1993,4,40
1993,5,41
1993,6,42
1993,7,43
1993,8,44
1993,9,45
1993,10,46
1993,11,47
1993,12,48
1994,1,49
1994,2,50
1994,3,51
1994,4,52
1994,5,53
1994,6,54
1994,7,55
1994,8,56
1994,9,57
1994,10,58
1994,11,59
1994,12,60
1995,1,61
1995,2,62
1995,3,63
1995,4,64
1995,5,65
1995,6,66
1995,7,67
1995,8,68
1995,9,69
1995,10,70
1995,11,71
1995,12,72
1996,1,73
1996,2,74
1996,3,75
1996,4,76
1996,5,77
1996,6,78
1996,7,79
1996,8,80
1996,9,81
1996,10,82
1996,11,83
1996,12,84
1997,1,85
1997,2,86
1997,3,87
1997,4,88
1997,5,89
1997,6,90
1997,7,91
1997,8,92
1997,9,93
1997,10,94
1997,11,95
1997,12,96
1998,1,97
1998,2,98
1998,3,99
1998,4,100
1998,5,101
1998,6,102
1998,7,103
1998,8,104
1998,9,105
1998,10,106
1998,11,107
1998,12,108
1999,1,109
1999,2,110
1999,3,111
1999,4,112
1999,5,113
1999,6,114
1999,7,115
1999,8,116
1999,9,117
1999,10,118
1999,11,119
1999,12,120
